city,year,people,air_general_level,net_salary,avg_age,ilm,birth,crimes,criminals,death,pens,preschool_child,length_of_roads,energy_consumption,migration_net,housing_stock,wage,workers,poverty_level,housing_price
Кола,2017,9750.0,1.0,37615.0,38.49,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,365.8,187.9,81.0,26.7,40126.3,84.1,9.4,71741.62
Кола,2018,9600.0,1.0,37615.0,38.62,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,476.9,169.0,81.0,27.1,40126.3,84.1,9.4,71741.62
Кола,2019,9500.0,1.0,37615.0,38.8,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,421.4,204.7,81.0,27.4,40126.3,84.1,9.9,71741.62
Кола,2020,9400.0,1.0,37615.0,39.04,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,594.2,191.9,81.0,28.08,40126.3,84.1,9.4,71741.62
Кола,2021,9300.0,1.0,37615.0,39.23,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,466.7,172.8,81.0,28.65,40126.3,84.1,8.6,71741.62
Кола,2022,9200.0,1.0,37615.0,39.37,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,424.4,202.0,81.0,28.89,40126.3,84.1,7.0,71741.62
Коломна,2015,144633.0,1.0,32749.0,40.17,10776.0,12.6,4785.5,1966.5,15.2,59.3,7.1,369.3,165.9,-301.0,32.0,40126.3,84.1,7.9,81716.3
Коломна,2016,144633.0,1.0,34953.0,40.15,10776.0,12.7,4785.5,1966.5,15.8,59.8,7.3,471.2,163.9,999.0,32.6,40126.3,84.1,7.9,73587.55
Коломна,2017,144633.0,1.0,38527.0,40.06,10776.0,11.1,4785.5,1966.5,15.4,60.3,7.1,559.9,176.7,-810.0,30.3,40126.3,84.1,7.9,56571.62
Коломна,2018,144633.0,1.0,41760.0,40.07,10776.0,11.1,4785.5,1966.5,16.0,60.6,7.2,390.3,162.7,-884.0,33.0,40126.3,84.1,7.9,83204.35
Коломна,2019,144633.0,1.0,44176.0,40.08,10776.0,11.3,4785.5,1966.5,15.0,60.2,7.4,576.6,191.5,-464.0,35.0,40126.3,84.1,7.9,82905.31
Коломна,2020,144633.0,1.0,48223.0,40.18,10776.0,11.3,4785.5,1966.5,15.0,60.2,7.4,306.5,206.8,-553.0,38.46,40126.3,84.1,7.4,119110.28
Коломна,2021,144633.0,2.0,52117.0,40.24,10776.0,11.3,4785.5,1966.5,15.0,60.2,7.4,484.0,198.0,-920.0,39.4,40126.3,84.1,6.6,149176.23
Коломна,2022,144633.0,2.0,56326.0,40.25,10776.0,11.3,4785.5,1966.5,15.0,60.2,7.4,170.3,199.5,-1002.0,39.78,40126.3,84.1,6.0,167334.69
Комсомольск-На-Амуре,2015,254933.0,2.0,33442.0,38.14,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,310.1,200.6,-1503.0,23.2,38886.0,65.0,12.2,59746.7
Комсомольск-На-Амуре,2016,254933.0,3.0,36178.0,38.19,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,545.9,206.7,-1059.0,23.4,42067.2,64.9,12.2,53692.73
Комсомольск-На-Амуре,2017,254933.0,3.0,38721.0,38.27,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,173.7,191.9,-865.0,23.6,45024.0,62.1,12.2,37439.77
Комсомольск-На-Амуре,2018,254933.0,2.0,42680.0,38.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,289.5,180.5,-675.0,23.8,49628.0,59.7,12.2,78197.0
Комсомольск-На-Амуре,2019,254933.0,3.0,44367.0,38.57,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,332.8,170.6,-627.0,24.1,51590.0,62.3,12.2,63246.16
Комсомольск-На-Амуре,2020,254933.0,3.0,48394.0,38.75,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,471.1,160.9,-1756.0,24.54,51590.0,62.3,12.0,81559.09
Комсомольск-На-Амуре,2021,254933.0,4.0,52062.0,38.88,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,416.1,208.1,609.0,25.06,51590.0,62.3,12.0,84891.29
Комсомольск-На-Амуре,2022,254933.0,3.0,56009.0,38.92,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,193.7,169.5,35.0,25.15,51590.0,62.3,9.8,97110.82
Комсомольский,2015,2522.0,1.0,37615.0,38.32,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,201.7,190.3,81.0,21.0,40126.3,84.1,14.8,39845.39
Комсомольский,2016,2540.0,1.0,37615.0,38.4,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,381.4,171.1,81.0,21.3,40126.3,84.1,14.8,36593.82
Комсомольский,2017,2510.0,1.0,37615.0,38.52,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,201.6,159.7,81.0,21.5,40126.3,84.1,14.8,47958.73
Комсомольский,2018,2480.0,1.0,37615.0,38.71,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,358.9,178.7,81.0,21.2,40126.3,84.1,14.8,43293.58
Комсомольский,2019,2450.0,1.0,37615.0,38.91,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,253.2,193.4,81.0,21.6,40126.3,84.1,15.1,40894.34
Комсомольский,2020,2400.0,1.0,37615.0,39.23,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,266.3,206.3,81.0,22.02,40126.3,84.1,15.2,43293.58
Комсомольский,2021,2350.0,1.0,37615.0,39.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,319.5,186.5,81.0,22.77,40126.3,84.1,15.0,55186.74
Комсомольский,2022,2300.0,1.0,37615.0,39.51,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,235.3,194.8,81.0,23.11,40126.3,84.1,12.5,79709.07
Кондопога,2015,31161.0,1.0,37615.0,40.22,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,461.5,175.7,81.0,27.0,40126.3,84.1,14.2,49249.92
Кондопога,2016,30754.0,1.0,37615.0,40.35,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,523.1,185.3,81.0,27.7,40126.3,84.1,14.2,47575.47
Кондопога,2017,30460.0,1.0,37615.0,40.48,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,448.5,168.0,81.0,28.8,40126.3,84.1,14.2,67799.28
Кондопога,2018,30100.0,1.0,37615.0,40.67,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,454.4,205.8,81.0,29.9,40126.3,84.1,14.2,51245.06
Кондопога,2019,29800.0,1.0,37615.0,40.87,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,282.7,198.3,81.0,30.6,40126.3,84.1,14.1,50077.75
Кондопога,2020,29500.0,1.0,37615.0,41.12,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,544.0,187.3,81.0,31.56,40126.3,84.1,13.5,59903.57
Кондопога,2021,29200.0,1.0,37615.0,41.3,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,459.7,183.7,81.0,32.43,40126.3,84.1,12.8,75592.57
Кондопога,2022,28800.0,1.0,37615.0,41.34,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,309.6,179.9,81.0,32.9,40126.3,84.1,11.1,97736.99
Корсаков,2015,33605.0,3.0,37615.0,38.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,192.4,160.6,81.0,24.9,40126.3,84.1,8.3,67802.1
Корсаков,2016,33203.0,2.0,37615.0,38.53,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,452.6,204.7,81.0,25.4,40126.3,84.1,8.3,65009.32
Корсаков,2017,33095.0,2.0,37615.0,38.59,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,335.9,166.6,81.0,25.6,40126.3,84.1,8.3,71794.315
Корсаков,2018,32900.0,2.0,37615.0,38.67,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,524.0,197.5,81.0,26.1,40126.3,84.1,8.3,78579.31
Корсаков,2019,32700.0,2.0,37615.0,38.78,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,357.1,168.4,81.0,26.6,40126.3,84.1,8.0,65952.07
Корсаков,2020,32500.0,2.0,37615.0,38.95,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,199.6,194.1,81.0,27.6,40126.3,84.1,7.5,117624.02
Корсаков,2021,32300.0,2.0,37615.0,39.07,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,465.2,190.1,81.0,28.87,40126.3,84.1,7.1,151637.65
Корсаков,2022,32100.0,2.0,37615.0,39.18,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,553.8,160.8,81.0,29.94,40126.3,84.1,6.3,104897.87
Коряжма,2015,37549.0,1.0,37615.0,39.8,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,195.5,212.6,81.0,24.5,40126.3,84.1,12.7,60126.56
Коряжма,2016,37069.0,1.0,37615.0,39.98,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,407.3,205.3,81.0,25.2,40126.3,84.1,12.7,57905.72
Коряжма,2017,36685.0,1.0,37615.0,40.15,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,548.4,212.0,81.0,25.9,40126.3,84.1,12.7,65231.83
Коряжма,2018,36200.0,1.0,37615.0,40.39,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,396.0,195.1,81.0,26.6,40126.3,84.1,12.7,72557.94
Коряжма,2019,35800.0,1.0,37615.0,40.65,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,403.0,206.8,81.0,27.2,40126.3,84.1,12.7,79884.05
Коряжма,2020,35400.0,1.0,37615.0,40.92,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,173.4,202.9,81.0,27.85,40126.3,84.1,11.8,87210.16
Коряжма,2021,35000.0,1.0,37615.0,41.14,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,237.7,210.1,81.0,28.82,40126.3,84.1,11.3,94536.27
Коряжма,2022,34500.0,1.0,37615.0,41.27,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,250.3,174.2,81.0,29.25,40126.3,84.1,10.0,91024.75
Кострома,2015,276090.0,1.0,23108.0,40.8,9852.0,14.4,4316.0,1827.0,13.8,94.1,16.6,196.5,195.5,450.0,26.0,40126.3,84.1,12.1,42320.95
Кострома,2016,276090.0,1.0,24339.0,40.85,9862.0,13.7,4005.0,1605.0,13.8,81.3,17.3,597.3,183.0,1003.0,26.4,40126.3,84.1,12.1,42320.95
Кострома,2017,276090.0,1.0,26114.0,40.93,10270.0,12.4,4328.0,1686.0,13.0,81.9,17.8,517.3,212.7,-199.0,27.2,40126.3,84.1,12.1,42320.95
Кострома,2018,276090.0,1.0,29338.0,41.08,10344.0,11.4,4328.0,1686.0,12.9,82.6,18.0,457.9,217.4,-819.0,27.8,40126.3,84.1,12.1,36769.93
Кострома,2019,276090.0,1.0,33946.0,41.28,11105.0,10.4,4328.0,1686.0,13.1,82.1,18.3,599.3,229.0,1607.0,28.6,40126.3,84.1,11.9,36367.02
Кострома,2020,276090.0,1.0,36107.0,41.48,11277.0,10.4,4328.0,1686.0,13.1,82.1,18.3,590.1,189.6,2021.0,29.37,40126.3,84.1,11.8,46406.746666666666
Кострома,2021,276090.0,1.0,39730.0,41.63,11277.0,10.4,4328.0,1686.0,13.1,82.1,18.3,163.2,166.6,2128.0,30.17,40126.3,84.1,11.0,56446.47333333333
Кострома,2022,276090.0,1.0,43715.0,41.7,11277.0,10.4,4328.0,1686.0,13.1,82.1,18.3,216.3,187.0,544.0,30.89,40126.3,84.1,9.5,66486.2
Краснодар,2015,829677.0,1.0,33075.0,39.88,9965.0,16.9,16157.0,5673.0,11.3,248.2,59.5,433.6,221.5,18987.0,24.9,38459.2,287.0,10.5,40960.21
Краснодар,2016,853848.0,1.0,34598.0,39.92,10443.0,17.1,15685.0,5616.0,11.1,256.8,61.1,448.9,191.4,21961.0,25.5,40230.5,290.1,10.5,41501.96
Краснодар,2017,881476.0,2.0,36145.0,39.97,10685.0,16.0,15940.0,5452.0,10.8,265.5,62.6,526.8,231.4,13046.0,26.3,42028.7,291.2,10.5,39531.56
Краснодар,2018,899541.0,2.0,39558.0,40.09,10800.0,15.1,15940.0,5452.0,10.8,275.1,65.9,443.3,210.8,14259.0,27.3,45998.0,296.8,10.5,45803.05
Краснодар,2019,918145.0,2.0,42444.0,40.25,11565.0,15.0,15940.0,5452.0,11.0,281.3,67.6,437.4,213.1,10640.0,28.2,49353.6,292.3,10.6,45332.38
Краснодар,2020,932629.0,1.0,44748.0,40.44,11675.0,15.0,15940.0,5452.0,11.0,281.3,67.6,465.9,263.4,15072.0,29.33,49353.6,292.3,10.6,59460.05
Краснодар,2021,948827.0,3.0,47671.0,40.57,11675.0,15.0,15940.0,5452.0,11.0,281.3,67.6,427.6,238.5,27206.0,30.11,49353.6,292.3,9.9,106199.34
Краснодар,2022,974319.0,3.0,50786.0,40.62,11675.0,15.0,15940.0,5452.0,11.0,281.3,67.6,516.6,192.0,15932.0,33.21,49353.6,292.3,9.2,125764.95
Краснодар,2023,1056486.5,3.0,54103.0,40.71,11675.0,15.0,15940.0,5452.0,11.0,281.3,67.6,305.6,200.2,16041.0,34.19,49353.6,292.3,8.7,140811.71
Краснодар,2024,1138654.0,3.0,57637.0,40.98,11675.0,15.0,15940.0,5452.0,11.0,281.3,67.6,449.5,207.3,16041.0,35.26,49353.6,292.3,7.0,132297.07
Краснокаменск,2015,53385.0,1.0,37615.0,35.65,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,346.6,165.1,81.0,21.5,40126.3,84.1,20.8,42348.19
Краснокаменск,2016,52860.0,1.0,37615.0,35.76,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,561.2,201.7,81.0,21.8,40126.3,84.1,20.8,41583.83
Краснокаменск,2017,52505.0,1.0,37615.0,35.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,430.1,181.8,81.0,22.1,40126.3,84.1,20.8,54183.07
Краснокаменск,2018,52100.0,1.0,37615.0,36.09,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,528.1,177.8,81.0,22.5,40126.3,84.1,20.8,47334.34
Краснокаменск,2019,51700.0,1.0,37615.0,36.29,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,305.8,188.7,81.0,22.6,40126.3,84.1,20.8,40485.61
Краснокаменск,2020,51300.0,1.0,37615.0,36.5,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,436.8,172.2,81.0,22.93,40126.3,84.1,20.2,40485.61
Краснокаменск,2021,50900.0,1.0,37615.0,36.66,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,534.0,163.1,81.0,23.32,40126.3,84.1,18.6,40485.61
Краснокаменск,2022,50400.0,1.0,37615.0,36.75,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,396.8,204.6,81.0,23.87,40126.3,84.1,15.8,40485.61
Красноперекопск,2015,26394.0,3.0,37615.0,40.78,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,539.4,167.4,81.0,24.1,40126.3,84.1,17.3,46684.88
Красноперекопск,2016,26268.0,2.0,37615.0,40.84,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,185.0,177.8,81.0,15.4,40126.3,84.1,17.3,46684.88
Красноперекопск,2017,26030.0,2.0,37615.0,40.91,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,584.0,162.7,81.0,15.9,40126.3,84.1,17.3,56785.14
Красноперекопск,2018,25800.0,2.0,37615.0,41.05,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,309.1,211.1,81.0,16.6,40126.3,84.1,17.3,65601.5
Красноперекопск,2019,25500.0,2.0,37615.0,41.2,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,585.1,202.8,81.0,17.5,40126.3,84.1,17.4,61804.42
Красноперекопск,2020,25200.0,2.0,37615.0,41.37,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,165.6,192.3,81.0,18.32,40126.3,84.1,17.5,73472.33
Красноперекопск,2021,25000.0,3.0,37615.0,41.53,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,555.5,193.8,81.0,19.19,40126.3,84.1,16.5,97916.45
Красноперекопск,2022,24800.0,3.0,37615.0,41.57,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,227.6,169.7,81.0,19.87,40126.3,84.1,14.2,117281.08
Краснотурьинск,2015,60119.0,3.0,37615.0,39.41,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,162.6,181.8,81.0,23.6,40126.3,84.1,9.5,59277.1
Краснотурьинск,2016,59369.0,2.0,37615.0,39.44,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,174.8,179.1,81.0,24.3,40126.3,84.1,9.5,55977.76
Краснотурьинск,2017,59130.0,2.0,37615.0,39.5,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,242.6,213.6,81.0,24.7,40126.3,84.1,9.5,48314.97
Краснотурьинск,2018,58900.0,1.0,37615.0,39.62,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,312.9,210.4,81.0,25.0,40126.3,84.1,9.5,67170.22
Краснотурьинск,2019,58500.0,2.0,37615.0,39.75,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,207.0,179.4,81.0,25.5,40126.3,84.1,8.9,60408.39
Краснотурьинск,2020,58100.0,1.0,37615.0,39.92,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,369.4,176.7,81.0,26.07,40126.3,84.1,9.0,73925.56
Краснотурьинск,2021,57700.0,3.0,37615.0,40.03,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,383.7,195.8,81.0,26.79,40126.3,84.1,8.6,84198.41
Краснотурьинск,2022,57200.0,3.0,37615.0,40.07,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,554.2,166.2,81.0,27.58,40126.3,84.1,8.1,102817.17
Красноярск,2015,1052218.0,3.0,34118.0,38.0,11291.0,15.4,25182.0,8025.0,10.3,264.3,48.6,458.8,216.6,9362.0,14.4,39671.9,293.1,17.1,55976.87
Красноярск,2016,1066934.0,4.0,35875.0,38.09,11577.0,15.1,24410.0,8336.0,10.2,270.1,52.0,475.2,261.6,10784.0,23.9,41715.3,284.9,17.1,47446.81
Красноярск,2017,1082933.0,4.0,38170.0,38.18,11787.0,12.8,21440.0,7738.0,10.1,272.5,53.8,501.7,236.9,4877.0,24.1,44384.3,276.3,17.1,54074.26
Красноярск,2018,1090811.0,4.0,43483.0,38.33,11981.0,12.2,21440.0,7738.0,10.4,288.1,54.4,502.6,215.9,2504.0,24.4,50562.0,278.3,17.1,54843.78
Красноярск,2019,1095286.0,3.0,46986.0,38.51,12962.0,11.0,21440.0,7738.0,10.2,290.5,55.0,527.3,267.5,-2417.0,24.8,54634.5,278.5,17.3,49226.7
Красноярск,2020,1093771.0,3.0,50630.0,38.74,13321.0,11.0,21440.0,7738.0,10.2,290.5,55.0,407.8,213.6,1522.0,25.29,54634.5,278.5,17.0,64078.7
Красноярск,2021,1095286.0,4.0,55025.0,38.91,13321.0,11.0,21440.0,7738.0,10.2,290.5,55.0,367.3,179.0,14791.0,25.63,54634.5,278.5,15.9,76014.02
Красноярск,2022,1187771.0,4.0,59801.0,38.98,13321.0,11.0,21440.0,7738.0,10.2,290.5,55.0,424.5,186.3,5551.0,26.1,54634.5,278.5,14.0,85161.48
Красноярск,2023,1196622.0,4.0,64991.0,39.3,13321.0,11.0,21440.0,7738.0,10.2,290.5,55.0,342.2,200.3,9306.0,26.49,54634.5,278.5,12.7,110955.51
Красноярск,2024,1205473.0,4.0,70633.0,39.54,13321.0,11.0,21440.0,7738.0,10.2,290.5,55.0,535.4,215.5,9306.0,26.99,54634.5,278.5,11.0,125985.48
Красный Гуляй,2019,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,154.2,165.9,81.0,26.1,40126.3,84.1,15.5,39737.28
Красный Гуляй,2020,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,404.8,186.1,81.0,26.1,40126.3,84.1,15.0,54271.44
Красный Гуляй,2021,129993.0,3.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,595.8,176.4,81.0,26.1,40126.3,84.1,13.8,65540.73
Кстово,2016,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,458.0,201.0,81.0,26.1,40126.3,84.1,9.5,59887.54
Кстово,2017,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,426.3,185.9,81.0,26.1,40126.3,84.1,9.5,38160.53
Кстово,2018,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,427.5,205.5,81.0,26.1,40126.3,84.1,9.5,55848.36
Кстово,2019,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,395.8,209.1,81.0,26.1,40126.3,84.1,9.5,55977.1
Кстово,2020,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,581.2,197.6,81.0,26.1,40126.3,84.1,9.4,75319.84
Кстово,2021,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,576.9,163.8,81.0,26.1,40126.3,84.1,8.3,92311.11
Кстово,2022,129993.0,1.0,37615.0,39.74,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,436.1,200.0,81.0,26.1,40126.3,84.1,7.5,105651.48
Кувандык,2015,25363.0,1.0,37615.0,38.9,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,334.6,197.8,81.0,25.2,40126.3,84.1,13.8,39777.81
Кувандык,2016,24947.0,2.0,37615.0,38.99,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,176.8,171.2,81.0,26.1,40126.3,84.1,13.8,36703.27
Кувандык,2017,24456.0,2.0,37615.0,39.09,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,276.0,187.6,81.0,26.8,40126.3,84.1,13.8,46833.41
Кувандык,2018,24000.0,1.0,37615.0,39.29,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,395.3,185.1,81.0,27.5,40126.3,84.1,13.8,39343.3
Кувандык,2019,23800.0,2.0,37615.0,39.51,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,424.7,188.2,81.0,28.1,40126.3,84.1,13.9,37214.93
Кувандык,2020,23500.0,2.0,37615.0,39.72,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,489.0,170.5,81.0,28.87,40126.3,84.1,13.6,42403.0
Кувандык,2021,23200.0,3.0,37615.0,39.86,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,449.9,168.5,81.0,29.79,40126.3,84.1,13.2,53067.06
Кувандык,2022,22900.0,2.0,37615.0,39.92,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,353.2,192.6,81.0,30.5,40126.3,84.1,11.6,62306.34
Култук,2015,3874.0,1.0,37615.0,37.24,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,233.8,206.5,81.0,20.3,40126.3,84.1,17.6,43474.8
Култук,2016,3850.0,1.0,37615.0,37.32,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,489.0,213.7,81.0,20.5,40126.3,84.1,17.6,45380.5
Култук,2017,3830.0,1.0,37615.0,37.42,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,183.2,173.7,81.0,21.0,40126.3,84.1,17.6,55238.240000000005
Култук,2018,3800.0,1.0,37615.0,37.56,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,550.2,183.2,81.0,22.2,40126.3,84.1,17.6,65095.98
Култук,2019,3750.0,1.0,37615.0,37.71,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,259.1,211.5,81.0,21.1,40126.3,84.1,17.9,56780.88
Култук,2020,3700.0,1.0,37615.0,37.88,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,188.4,178.2,81.0,21.5,40126.3,84.1,17.6,79891.98
Култук,2021,3650.0,1.0,37615.0,38.02,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,545.2,187.9,81.0,22.51,40126.3,84.1,16.4,84049.59
Култук,2022,3600.0,1.0,37615.0,38.05,10776.0,10.8,4785.5,1966.5,11.9,93.85,18.9,174.4,163.6,81.0,23.25,40126.3,84.1,13.9,96437.94
Курган,2015,325309.0,3.0,23724.0,40.7,9632.0,14.8,10782.0,3568.0,13.9,107.5,18.2,501.2,182.5,-1388.0,23.8,27585.8,95.9,19.1,36431.76
Курган,2016,325309.0,3.0,25092.0,40.78,9864.0,13.9,8796.0,3482.0,13.8,108.8,19.2,477.9,179.2,-3167.0,24.5,29176.7,93.8,19.1,36431.76
Курган,2017,325309.0,3.0,26833.0,40.9,10069.0,12.0,8096.0,3158.0,13.4,109.6,19.8,558.5,210.0,-3537.0,25.0,31201.4,93.7,19.1,36431.76
Курган,2018,325309.0,2.0,28965.0,41.07,9971.0,11.0,8096.0,3158.0,13.9,110.3,19.9,516.0,192.6,-1811.0,25.6,33679.7,93.7,19.1,39867.97
Курган,2019,325309.0,3.0,31254.0,41.29,10559.0,10.1,8096.0,3158.0,14.0,109.3,20.0,202.2,217.4,-1716.0,26.1,36342.1,92.7,19.0,41397.45
Курган,2020,325309.0,3.0,33309.0,41.5,10630.0,10.1,8096.0,3158.0,14.0,109.3,20.0,582.9,202.7,-944.0,26.63,36342.1,92.7,18.6,42926.93
Курган,2021,325309.0,4.0,35706.0,41.63,10630.0,10.1,8096.0,3158.0,14.0,109.3,20.0,437.8,192.8,-1664.0,27.42,36342.1,92.7,17.8,49087.22
Курган,2022,325309.0,3.0,38276.0,41.69,10630.0,10.1,8096.0,3158.0,14.0,109.3,20.0,586.2,196.7,-2146.0,28.19,36342.1,92.7,15.5,58521.22
Курск,2015,435197.0,2.0,22712.0,41.53,8732.0,12.9,5296.0,2479.0,12.5,153.4,20.4,264.6,184.9,7922.0,26.0,26409.3,119.2,9.9,34547.36
Курск,2016,443212.0,1.0,24123.0,41.53,8980.0,12.1,4414.0,2193.0,12.6,155.8,20.8,351.3,154.7,6050.0,26.6,28049.6,116.3,9.9,34547.36
Курск,2017,449063.0,3.0,25582.0,41.57,9254.0,10.4,4521.0,2154.0,12.3,157.8,21.4,291.8,161.7,492.0,27.3,29746.8,116.6,9.9,34547.36
Курск,2018,452976.0,3.0,28164.0,41.77,9335.0,10.0,4521.0,2154.0,12.4,159.7,21.6,162.8,149.6,1892.0,28.0,32749.0,116.0,9.9,34547.36
Курск,2019,452976.0,1.0,30243.0,41.96,10360.0,9.2,4521.0,2154.0,12.0,158.8,22.3,494.9,185.9,4712.0,28.4,35166.2,114.0,9.9,34547.36
Курск,2020,452976.0,1.0,32374.0,42.12,10460.0,9.2,4521.0,2154.0,12.0,158.8,22.3,443.1,180.5,803.0,28.98,35166.2,114.0,9.9,34547.36
Курск,2021,452976.0,4.0,34817.0,42.28,10460.0,9.2,4521.0,2154.0,12.0,158.8,22.3,151.1,180.6,805.0,29.83,35166.2,114.0,9.1,34547.36
Курск,2022,449063.0,4.0,37445.0,42.3,10460.0,9.2,4521.0,2154.0,12.0,158.8,22.3,181.6,174.6,-1897.0,30.42,35166.2,114.0,7.7,34547.36
Кызыл,2015,116015.0,4.0,33049.0,29.32,10057.0,24.6,3537.0,1423.0,8.1,25.8,6.6,484.5,187.0,-214.0,14.3,38429.1,33.6,34.4,48314.97
